ID - NEEDS TO BE UPDATED,User,year,date,weekday,time,mood,activities,note,KeyPhrase,sentimentScore,KeyPhrase Delimited,,,,,,
1,1,2018,1-Apr,Sunday,20:00,good,cleaning,"A bit tired, but happy. Time change mixes up my body clock",Time change body clock,0.239796,Time change | body clock,,,,,,
2,1,2018,1-Apr,Sunday,08:05,good,kids,"Morning was early my daughter was not sleeping well. However, as it is weekend i feel relax to look after kids",weekend i Morning daughter kids,0.891131,weekend i | Morning | daughter | kids,,,,,,
3,1,2018,2-Apr,Monday,20:00,good,kids,Tired but happy go to bed for relax,bed,0.765671,bed,,,,,,
4,1,2018,2-Apr,Monday,16:59,good,reading,"A bit tired, but after learning new tips how to do academic writing is excited on the topic",academic writing new tips topic,0.856371,academic writing | new tips | topic,,,,,,
5,1,2018,2-Apr,Monday,04:50,bad,kids,"Sleepless night, baby teething and day light savings killed the routine",day light savings baby teething,0.087175,day light savings | baby teething,,,,,,
6,1,2018,3-Apr,Tuesday,20:00,awful,,Exhausted,,0.049947,,,,,,,
7,1,2018,4-Apr,Wednesday,20:00,rad,good meal,Faboulous herring salad prepaid by my wife. Raised my mood and energy,Faboulous herring salad prepaid wife mood,0.5,Faboulous herring salad prepaid | wife | mood,,,,,,
8,1,2018,6-Apr,Friday,19:17,awful,work,"Exhausted, end of the week is usually a struggle",week end,0.043855,week | end,,,,,,
9,1,2018,7-Apr,Saturday,07:18,good,reading,Studying in a good mood and capacity,good mood,0.793444,good mood,,,,,,
10,2,2018,21-Apr,Saturday,23:57,meh,movies | shopping | good meal,Brunch & errands,Brunch,0.753245,Brunch,,,,,,
11,2,2018,20-Apr,Friday,18:06,good,work,"Worked from home, all day meeting with Shannon.",home day meeting,0.847912,home | day meeting,,,,,,
12,2,2018,19-Apr,Thursday,23:58,bad,work,Left work early couldn't concentrate,Left work,0.133332,Left work,,,,,,
13,2,2018,18-Apr,Wednesday,19:19,bad,work,So much to do at work feeling pretty burnt out,work,0.027147,work,,,,,,
14,2,2018,17-Apr,Tuesday,23:04,good,work | study,Long day but some good laughs with project team at work.,good laughs project team,0.773807,good laughs | project team,,,,,,
15,2,2018,16-Apr,Monday,0:21,meh,work,Long day at work,Long day,0.058239,Long day,,,,,,
16,2,2018,15-Apr,Sunday,22:34,good,study,"Assignment submitted, mini break before round 2!",Assignment mini break,0.5,Assignment | mini break,,,,,,
17,2,2018,14-Apr,Saturday,18:38,good,friends | study,Assignment and dinner with friends,Assignment,0.875542,Assignment,,,,,,
18,2,2018,13-Apr,Friday,18:00,meh,work,Not as far into assignment as I would like.,assignment,0.222257,assignment,,,,,,
19,2,2018,12-Apr,Thursday,21:36,meh,work,Workshop all day. Good chat with Project Manager got some much needed validation,Project Manager Good chat needed validation,0.886085,Project Manager | Good chat | needed validation,,,,,,
20,2,2018,11-Apr,Wednesday,18:13,good,work | friends,Good workshop today (with Project Team) and dinner with friends.,Project Team dinner friends,0.936651,Project Team | dinner | friends,,,,,,
21,2,2018,10-Apr,Tuesday,22:52,meh,work | study,"In class data session - team were one of the winners on the right track, highlighted rigorous data hygiene methods  & clear headings and labelling of data.",labelling of data rigorous data hygiene methods class data session - team clear headings right track winners,0.230107,labelling of data | rigorous data hygiene methods | class data session - team | clear headings | right track | winners,,,,,,
22,2,2018,9-Apr,Monday,19:08,awful,work,Another person resigned today.,person,0.239062,person,,,,,,
23,2,2018,8-Apr,Sunday,18:04,meh,study,"Working on assignment, worried about the deadline",assignment deadline,0.029628,assignment | deadline,,,,,,
24,2,2018,7-Apr,Saturday,19:02,good,study,Learning lots of interesting things that work are doing in AI and tech. Opportunities to speak to global office about it.,Opportunities work AI interesting things,0.726567,Opportunities | work | AI | interesting things,,,,,,
25,2,2018,6-Apr,Friday,21:25,bad,work,"Interview for my team didn't go well, candidate wasn't what I was expecting. Still haven't heard back from Steph.",team candidate Interview Steph,0.195243,team | candidate | Interview | Steph,,,,,,
26,2,2018,5-Apr,Thursday,18:09,awful,work,Work with some really unpleasant people.,Work,0.060922,Work,,,,,,
27,2,2018,4-Apr,Wednesday,18:23,meh,work,"First brainstorming clinic went pretty well. Loads to do for work and uni next few weeks, stressful times ahead!",uni weeks stressful times work,0.246666,uni | weeks | stressful times | work,,,,,,
28,2,2018,3-Apr,Tuesday,23:11,good,work | study,"Work was ok today, lots to do for uni. Booked a holiday!",Work uni holiday,0.120887,Work | uni | holiday,,,,,,
29,2,2018,2-Apr,Monday,18:00,rad,good meal,"Easter show with my niece's. Good food, sunshine & lots of rides",sunshine lots of rides Good food,0.915258,sunshine | lots of rides | Good food,,,,,,
30,2,2018,1-Apr,Sunday,18:00,good,friends | sport,Visit with friends new baby. Run in the morning,friends new baby morning,0.909896,friends new baby | morning,,,,,,
31,3,2018,1-Apr,Sunday,20:38,good,relax | good meal | family,Easter Sunday roast with family.,Easter,0.701915,Easter,,,,,,
32,3,2018,2-Apr,Monday,20:00,meh,study,Day in the library writing up an assignment,library Day,0.275353,library | Day,,,,,,
33,3,2018,3-Apr,Tuesday,20:55,meh,work | study,Average day at work followed by uni,Average day,0.23375,Average day,,,,,,
34,3,2018,4-Apr,Wednesday,20:03,meh,work,Long day in the office,Long day,0.07982,Long day,,,,,,
35,3,2018,5-Apr,Thursday,20:01,meh,work | study,Ok day at work followed by some study.,work Ok day,0.215021,work | Ok day,,,,,,
36,3,2018,6-Apr,Friday,21:41,good,work,Average day at the office but got a few things done,office Average day,0.210886,office | Average day,,,,,,
37,3,2018,7-Apr,Saturday,20:34,good,relax | shopping | family,Kids sport in the morning; BBQ by the beach for dinner,BBQ morning,0.762869,BBQ | morning,,,,,,
38,3,2018,8-Apr,Sunday,20:00,bad,cleaning | study,A day of study and cleaning,day of study,0.111211,day of study,,,,,,
39,4,2018,1-Apr,Sunday,10.33,good,travel,Travelled a bit and jogged on a trail to Marley beach.,trail Marley beach,0.5,trail | Marley beach,,,,,,
40,4,2018,2-Apr,Monday,20:05,good,movies,Movie time,Movie time,0.915821,Movie time,,,,,,
41,4,2018,3-Apr,Tuesday,15:00,good,travel,Travelling to Uni.,uni,0.217832,uni,,,,,,
42,4,2018,4-Apr,Wednesday,11:31,rad,reading,Started with studying some modules for the week after a good breakfast.,week good breakfast modules,0.907826,week | good breakfast | modules,,,,,,
43,4,2018,4-Apr,Wednesday,20:58,meh,work,Exhausted after working in a restaurant. Have to start with my studies for the day.,studies day restaurant,0.077905,studies | day | restaurant,,,,,,
44,4,2018,5-Apr,Thursday,11.05,good,reading,Enrolled in a few new online courses.,new online courses,0.832341,new online courses,,,,,,
45,4,2018,6-Apr,Friday,13:23,good,shopping | travel,Much need break from studies.,need break,0.184008,need break,,,,,,
46,4,2018,7-Apr,Saturday,08:40,good,reading,Looking forward for a block session in Uni.,block session,0.905856,block session,,,,,,
47,4,2018,8-Apr,Sunday,08:39,good,sport,Played cricket. Feeling pumped-up for the rest of the day.,rest day,0.899402,rest | day,,,,,,
48,4,2018,8-Apr,Sunday,15:12,good,family,Visited one of my cousins after a long time.,cousins long time,0.807937,cousins | long time,,,,,,
49,4,2018,9-Apr,Monday,07:30,good,reading,Started with my uni work.,uni work,0.122458,uni work,,,,,,
50,5,2018,29-Apr,Sunday,10:30,good,,Nice day with friends,Nice day,0.971939,Nice day,,,,,,
51,5,2018,28-Apr,Saturday,21:12,good,,In a great mood,great mood,0.940092,great mood,,,,,,
52,5,2018,27-Apr,Friday,21:13,good,,Productive day!,Productive day,0.991994,Productive day,,,,,,
53,5,2018,26-Apr,Thursday,20:43,good,,Long day so feeling quite tired,Long day,0.030462,Long day,,,,,,
54,5,2018,25-Apr,Wednesday,21:13,good,,Great surf with mates and the day off,Great surf mates,0.885915,Great surf | mates,,,,,,
55,5,2018,24-Apr,Tuesday,17:51,meh,,OK day but looking forward to a day off,OK day,0.92294,OK day,,,,,,
56,5,2018,23-Apr,Monday,21:09,meh,,Long day,Long day,0.124529,Long day,,,,,,
57,5,2018,22-Apr,Sunday,20:54,good,,Easy day with not too much on,Easy day,0.996069,Easy day,,,,,,
58,5,2018,21-Apr,Saturday,20:00,good,,Had a nice relaxing day,nice relaxing day,0.989814,nice relaxing day,,,,,,
59,5,2018,20-Apr,Friday,21:53,meh,,Fairly busy day at work,busy day,0.865372,busy day,,,,,,
60,5,2018,19-Apr,Thursday,19:22,meh,,Felt like a long day so average mood,long day average mood,0.053185,long day | average mood,,,,,,
61,5,2018,18-Apr,Wednesday,20:26,good,,Training at work and nice dinner so I'm in a good mood,nice dinner Training,0.897696,nice dinner | Training,,,,,,
62,5,2018,17-Apr,Tuesday,17:24,meh,,"Work, class",Work,0.05137,Work,,,,,,
63,5,2018,16-Apr,Monday,20:24,good,,Bit weary but had a decent day and a game of squash,decent day game of squash,0.826417,decent day | game of squash,,,,,,
64,5,2018,15-Apr,Sunday,20:08,good,,Another nice surf with a mate and a couple of beers,mate nice surf,0.934312,mate | nice surf,,,,,,
65,5,2018,14-Apr,Saturday,07:04,good,,Had a surf in the afternoon so feeling relaxed,surf afternoon,0.852891,surf | afternoon,,,,,,
66,5,2018,13-Apr,Friday,07:47,good,,Nice dinner with an old friend,Nice dinner,0.983278,Nice dinner,,,,,,
67,5,2018,12-Apr,Thursday,18:11,rad,,Great news today,Great news,0.929137,Great news,,,,,,
68,5,2018,11-Apr,Wednesday,22:29,good,friends,Nice dinner,Nice dinner,0.974545,Nice dinner,,,,,,
69,5,2018,10-Apr,Tuesday,21:20,meh,work,Long day so feeling tired,Long day,0.281393,Long day,,,,,,
70,5,2018,9-Apr,Monday,20:50,meh,,Feeling a bit tired today so feeling average,,0.01415,,,,,,,
71,5,2018,8-Apr,Sunday,21:06,good,,I had a busy but productive day so I'm in a good mood,productive day good mood,0.957001,productive day | good mood,,,,,,
72,5,2018,7-Apr,Saturday,22:07,good,,Woke up quite tired but had a nice snooze in the afternoon. Mood improved after that,nice snooze afternoon Mood,0.859566,nice snooze | afternoon | Mood,,,,,,
73,5,2018,6-Apr,Friday,17:45,good,,Friday! Good mood!,Good mood,0.900073,Good mood,,,,,,
74,5,2018,5-Apr,Thursday,20:50,good,,Fairly productive day so in a good mood,productive day good mood,0.987559,productive day | good mood,,,,,,
75,5,2018,4-Apr,Wednesday,20:22,good,,Life is going alright!,Life,0.762828,Life,,,,,,
76,5,2018,3-Apr,Tuesday,21:24,bad,,Had a fairly stressful day so feeling run down,stressful day,0.180355,stressful day,,,,,,
77,5,2018,2-Apr,Monday,19:56,meh,,Had a very busy day lifting and moving things so I'm feeling quite tired,things busy day,0.114812,things | busy day,,,,,,
78,5,2018,1-Apr,Sunday,21:43,good,,Nice day with friends followed by a long drive so in a reasonably good mood,long drive friends reasonably good mood,0.952755,long drive | friends | reasonably good mood,,,,,,
79,5,2018,1-Apr,Sunday,21:43,good,,Nice day with friends followed by a long drive so in a reasonably good mood,long drive friends reasonably good mood,0.952755,long drive | friends | reasonably good mood,,,,,,
80,6,2018,9-Apr,Monday,20:00,good,relax,,,0.753245,,,,,,,
81,6,2018,8-Apr,Sunday,20:00,rad,,Big ride today,Big ride,0.5,Big ride,,,,,,
82,6,2018,7-Apr,Saturday,20:00,good,movies,,,0.753245,,,,,,,
83,6,2018,6-Apr,Friday,20:00,good,good meal,,,0.753245,,,,,,,
84,6,2018,6-Apr,Friday,09:30,bad,work,Home printer is broken. I need to get it fixed,Home printer,0.03906,Home printer,,,,,,
85,6,2018,5-Apr,Thursday,20:00,good,work,,,0.753245,,,,,,,
86,6,2018,5-Apr,Thursday,07:50,good,drinking coffee,,,0.753245,,,,,,,
87,6,2018,4-Apr,Wednesday,20:00,good,Study,,,0.753245,,,,,,,
88,6,2018,3-Apr,Tuesday,20:00,good,Study,,,0.753245,,,,,,,
89,6,2018,2-Apr,Monday,20:00,good,Study,Finished this week exercises for DAM,week exercises,0.855301,week exercises,,,,,,
90,6,2018,2-Apr,Monday,13:52,meh,shopping,Weekly grocery shopping,Weekly grocery shopping,0.819734,Weekly grocery shopping,,,,,,
91,6,2018,2-Apr,Monday,09:37,meh,work,,,0.753245,,,,,,,
92,6,2018,1-Apr,Sunday,11:10,good,travel,Flying to Melbourne on Easter morning to go see my sister,Easter morning Melbourne,0.5,Easter morning | Melbourne,,,,,,
93,6,2018,31-Mar,Saturday,13:26,good,relax,,,0.753245,,,,,,,
94,6,2018,30-Mar,Friday,20:00,good,Study,,,0.753245,,,,,,,
95,6,2018,29-Mar,Thursday,23:06,good,work,Winning is good,,0.996523,,,,,,,
96,6,2018,29-Mar,Thursday,20:00,meh,relax,,,0.753245,,,,,,,
97,6,2018,29-Mar,Thursday,07:58,good,drinking coffee,,,0.753245,,,,,,,
98,6,2018,28-Mar,Wednesday,17:45,bad,Study,Remembered how much studies I have to do,studies,0.059126,studies,,,,,,
99,6,2018,28-Mar,Wednesday,08:13,meh,,,,0.753245,,,,,,,
100,6,2018,27-Mar,Tuesday,23:07,good,Study,Good to meet the team today,team,0.989576,team,,,,,,
101,3,2018,9-April,Monday,21:08,meh,work | sport,Average day at work. A swim in the afternoon.,Average day work,0.224034,Average day | work,,,,,,
102,3,2018,10-April,Tuesday,20:34,meh,work | study,Not so good day at work followed by evening at uni.,work evening,0.10613,work | evening,,,,,,
